STATE,BRAND,YEAR,PURCHASES,PREDICTED
TX,FORD,1981,10.0,
TX,FORD,1982,14.0,
TX,FORD,1983,6.0,
TX,FORD,1984,15.0,
TX,FORD,1985,20.0,
TX,FORD,1986,37.0,
TX,FORD,1987,30.0,
TX,FORD,1988,45.0,
TX,FORD,1989,61.0,
TX,FORD,1990,54.0,
TX,FORD,1991,73.0,
TX,FORD,1992,102.0,
TX,FORD,1993,154.0,
TX,FORD,1994,197.0,
TX,FORD,1995,307.0,
TX,FORD,1996,282.0,
TX,FORD,1997,518.0,
TX,FORD,1998,527.0,
TX,FORD,1999,781.0,
TX,FORD,2000,808.0,
TX,FORD,2001,894.0,
TX,FORD,2002,934.0,
TX,FORD,2003,1051.0,
TX,FORD,2004,843.0,
TX,FORD,2005,897.0,
TX,FORD,2006,980.0,
TX,FORD,2007,1024.0,
TX,FORD,2008,1213.0,
TX,FORD,2009,616.0,
TX,FORD,2010,1241.0,
TX,FORD,2011,1342.0,
TX,FORD,2012,1503.0,
TX,FORD,2013,1956.0,
TX,FORD,2014,1439.0,
TX,FORD,2015,1313.0,
TX,FORD,2016,1644.0,
TX,FORD,2017,1818.0,
TX,FORD,2018,1285.0,
TX,FORD,2019,1180.0,
TX,FORD,2020,669.0,
TX,FORD,2021,573.0,
TX,FORD,2022,431.0,
TX,FORD,2023,,691.7155239536331
TX,TOYOTA,1981,3.0,
TX,TOYOTA,1982,3.0,
TX,TOYOTA,1983,2.0,
TX,TOYOTA,1984,9.0,
TX,TOYOTA,1985,3.0,
TX,TOYOTA,1986,13.0,
TX,TOYOTA,1987,5.0,
TX,TOYOTA,1988,23.0,
TX,TOYOTA,1989,24.0,
TX,TOYOTA,1990,30.0,
TX,TOYOTA,1991,45.0,
TX,TOYOTA,1992,64.0,
TX,TOYOTA,1993,85.0,
TX,TOYOTA,1994,119.0,
TX,TOYOTA,1995,159.0,
TX,TOYOTA,1996,192.0,
TX,TOYOTA,1997,225.0,
TX,TOYOTA,1998,318.0,
TX,TOYOTA,1999,475.0,
TX,TOYOTA,2000,490.0,
TX,TOYOTA,2001,593.0,
TX,TOYOTA,2002,623.0,
TX,TOYOTA,2003,680.0,
TX,TOYOTA,2004,886.0,
TX,TOYOTA,2005,905.0,
TX,TOYOTA,2006,1298.0,
TX,TOYOTA,2007,1121.0,
TX,TOYOTA,2008,971.0,
TX,TOYOTA,2009,1269.0,
TX,TOYOTA,2010,1451.0,
TX,TOYOTA,2011,1388.0,
TX,TOYOTA,2012,1552.0,
TX,TOYOTA,2013,1613.0,
TX,TOYOTA,2014,1799.0,
TX,TOYOTA,2015,1873.0,
TX,TOYOTA,2016,1880.0,
TX,TOYOTA,2017,1287.0,
TX,TOYOTA,2018,1234.0,
TX,TOYOTA,2019,572.0,
TX,TOYOTA,2020,737.0,
TX,TOYOTA,2021,201.0,
TX,TOYOTA,2022,,1234.0
TX,CHEVROLET,1981,16.0,
TX,CHEVROLET,1982,25.0,
TX,CHEVROLET,1983,19.0,
TX,CHEVROLET,1984,28.0,
TX,CHEVROLET,1985,46.0,
TX,CHEVROLET,1986,36.0,
TX,CHEVROLET,1987,41.0,
TX,CHEVROLET,1988,40.0,
TX,CHEVROLET,1989,48.0,
TX,CHEVROLET,1990,58.0,
TX,CHEVROLET,1991,101.0,
TX,CHEVROLET,1992,86.0,
TX,CHEVROLET,1993,128.0,
TX,CHEVROLET,1994,169.0,
TX,CHEVROLET,1995,218.0,
TX,CHEVROLET,1996,202.0,
TX,CHEVROLET,1997,267.0,
TX,CHEVROLET,1998,315.0,
TX,CHEVROLET,1999,528.0,
TX,CHEVROLET,2000,625.0,
TX,CHEVROLET,2001,703.0,
TX,CHEVROLET,2002,869.0,
TX,CHEVROLET,2003,800.0,
TX,CHEVROLET,2004,820.0,
TX,CHEVROLET,2005,1022.0,
TX,CHEVROLET,2006,699.0,
TX,CHEVROLET,2007,1099.0,
TX,CHEVROLET,2008,932.0,
TX,CHEVROLET,2009,759.0,
TX,CHEVROLET,2010,697.0,
TX,CHEVROLET,2011,1169.0,
TX,CHEVROLET,2012,1019.0,
TX,CHEVROLET,2013,1118.0,
TX,CHEVROLET,2014,929.0,
TX,CHEVROLET,2015,1206.0,
TX,CHEVROLET,2016,1178.0,
TX,CHEVROLET,2017,1257.0,
TX,CHEVROLET,2018,1132.0,
TX,CHEVROLET,2019,873.0,
TX,CHEVROLET,2020,551.0,
TX,CHEVROLET,2021,547.0,
TX,CHEVROLET,2022,218.0,
TX,CHEVROLET,2023,,1169.0
FL,TOYOTA,1981,1.0,
FL,TOYOTA,1982,2.0,
FL,TOYOTA,1983,1.0,
FL,TOYOTA,1984,3.0,
FL,TOYOTA,1985,6.0,
FL,TOYOTA,1986,5.0,
FL,TOYOTA,1987,7.0,
FL,TOYOTA,1988,12.0,
FL,TOYOTA,1989,17.0,
FL,TOYOTA,1990,26.0,
FL,TOYOTA,1991,36.0,
FL,TOYOTA,1992,63.0,
FL,TOYOTA,1993,73.0,
FL,TOYOTA,1994,145.0,
FL,TOYOTA,1995,121.0,
FL,TOYOTA,1996,185.0,
FL,TOYOTA,1997,246.0,
FL,TOYOTA,1998,463.0,
FL,TOYOTA,1999,778.0,
FL,TOYOTA,2000,778.0,
FL,TOYOTA,2001,995.0,
FL,TOYOTA,2002,1106.0,
FL,TOYOTA,2003,1246.0,
FL,TOYOTA,2004,1441.0,
FL,TOYOTA,2005,1369.0,
FL,TOYOTA,2006,1549.0,
FL,TOYOTA,2007,1043.0,
FL,TOYOTA,2008,954.0,
FL,TOYOTA,2009,1253.0,
FL,TOYOTA,2010,1129.0,
FL,TOYOTA,2011,928.0,
FL,TOYOTA,2012,1095.0,
FL,TOYOTA,2013,1108.0,
FL,TOYOTA,2014,1271.0,
FL,TOYOTA,2015,1033.0,
FL,TOYOTA,2016,58.0,
FL,TOYOTA,2017,139.0,
FL,TOYOTA,2018,6.0,
FL,TOYOTA,2019,1.0,
FL,TOYOTA,2020,1.0,
FL,TOYOTA,2021,2.0,
FL,TOYOTA,2022,,193.5364309311858
FL,FORD,1982,1.0,
FL,FORD,1983,3.0,
FL,FORD,1984,1.0,
FL,FORD,1985,2.0,
FL,FORD,1986,3.0,
FL,FORD,1987,9.0,
FL,FORD,1988,16.0,
FL,FORD,1989,23.0,
FL,FORD,1990,19.0,
FL,FORD,1991,27.0,
FL,FORD,1992,33.0,
FL,FORD,1993,71.0,
FL,FORD,1994,95.0,
FL,FORD,1995,113.0,
FL,FORD,1996,164.0,
FL,FORD,1997,232.0,
FL,FORD,1998,328.0,
FL,FORD,1999,540.0,
FL,FORD,2000,800.0,
FL,FORD,2001,892.0,
FL,FORD,2002,979.0,
FL,FORD,2003,1104.0,
FL,FORD,2004,914.0,
FL,FORD,2005,940.0,
FL,FORD,2006,845.0,
FL,FORD,2007,756.0,
FL,FORD,2008,654.0,
FL,FORD,2009,349.0,
FL,FORD,2010,607.0,
FL,FORD,2011,646.0,
FL,FORD,2012,593.0,
FL,FORD,2013,856.0,
FL,FORD,2014,803.0,
FL,FORD,2015,589.0,
FL,FORD,2016,668.0,
FL,FORD,2017,107.0,
FL,FORD,2018,77.0,
FL,FORD,2019,11.0,
FL,FORD,2020,6.0,
FL,FORD,2021,,281.32250471249466
FL,HONDA,1985,1.0,
FL,HONDA,1986,1.0,
FL,HONDA,1987,2.0,
FL,HONDA,1988,6.0,
FL,HONDA,1989,2.0,
FL,HONDA,1990,16.0,
FL,HONDA,1991,15.0,
FL,HONDA,1992,27.0,
FL,HONDA,1993,30.0,
FL,HONDA,1994,44.0,
FL,HONDA,1995,56.0,
FL,HONDA,1996,62.0,
FL,HONDA,1997,117.0,
FL,HONDA,1998,163.0,
FL,HONDA,1999,214.0,
FL,HONDA,2000,432.0,
FL,HONDA,2001,425.0,
FL,HONDA,2002,474.0,
FL,HONDA,2003,696.0,
FL,HONDA,2004,679.0,
FL,HONDA,2005,707.0,
FL,HONDA,2006,897.0,
FL,HONDA,2007,895.0,
FL,HONDA,2008,929.0,
FL,HONDA,2009,717.0,
FL,HONDA,2010,731.0,
FL,HONDA,2011,694.0,
FL,HONDA,2012,865.0,
FL,HONDA,2013,917.0,
FL,HONDA,2014,793.0,
FL,HONDA,2015,595.0,
FL,HONDA,2016,586.0,
FL,HONDA,2017,36.0,
FL,HONDA,2018,97.0,
FL,HONDA,2019,5.0,
FL,HONDA,2020,1.0,
FL,HONDA,2021,,176.5767567473633
WA,TOYOTA,1981,7.0,
WA,TOYOTA,1982,10.0,
WA,TOYOTA,1983,11.0,
WA,TOYOTA,1984,21.0,
WA,TOYOTA,1985,44.0,
WA,TOYOTA,1986,65.0,
WA,TOYOTA,1987,50.0,
WA,TOYOTA,1988,58.0,
WA,TOYOTA,1989,93.0,
WA,TOYOTA,1990,111.0,
WA,TOYOTA,1991,130.0,
WA,TOYOTA,1992,123.0,
WA,TOYOTA,1993,169.0,
WA,TOYOTA,1994,201.0,
WA,TOYOTA,1995,192.0,
WA,TOYOTA,1996,219.0,
WA,TOYOTA,1997,320.0,
WA,TOYOTA,1998,319.0,
WA,TOYOTA,1999,357.0,
WA,TOYOTA,2000,423.0,
WA,TOYOTA,2001,445.0,
WA,TOYOTA,2002,449.0,
WA,TOYOTA,2003,459.0,
WA,TOYOTA,2004,557.0,
WA,TOYOTA,2005,647.0,
WA,TOYOTA,2006,584.0,
WA,TOYOTA,2007,665.0,
WA,TOYOTA,2008,532.0,
WA,TOYOTA,2009,373.0,
WA,TOYOTA,2010,383.0,
WA,TOYOTA,2011,208.0,
WA,TOYOTA,2012,5.0,
WA,TOYOTA,2013,5.0,
WA,TOYOTA,2014,8.0,
WA,TOYOTA,2015,7.0,
WA,TOYOTA,2016,5.0,
WA,TOYOTA,2017,4.0,
WA,TOYOTA,2018,2.0,
WA,TOYOTA,2019,,-42.237863637489205
WA,FORD,1981,11.0,
WA,FORD,1982,8.0,
WA,FORD,1983,15.0,
WA,FORD,1984,34.0,
WA,FORD,1985,26.0,
WA,FORD,1986,51.0,
WA,FORD,1987,37.0,
WA,FORD,1988,60.0,
WA,FORD,1989,91.0,
WA,FORD,1990,132.0,
WA,FORD,1991,136.0,
WA,FORD,1992,160.0,
WA,FORD,1993,231.0,
WA,FORD,1994,301.0,
WA,FORD,1995,326.0,
WA,FORD,1996,292.0,
WA,FORD,1997,434.0,
WA,FORD,1998,476.0,
WA,FORD,1999,567.0,
WA,FORD,2000,528.0,
WA,FORD,2001,505.0,
WA,FORD,2002,414.0,
WA,FORD,2003,406.0,
WA,FORD,2004,347.0,
WA,FORD,2005,389.0,
WA,FORD,2006,350.0,
WA,FORD,2007,246.0,
WA,FORD,2008,252.0,
WA,FORD,2009,102.0,
WA,FORD,2010,161.0,
WA,FORD,2011,90.0,
WA,FORD,2012,9.0,
WA,FORD,2013,7.0,
WA,FORD,2014,10.0,
WA,FORD,2015,4.0,
WA,FORD,2016,1.0,
WA,FORD,2017,2.0,
WA,FORD,2018,4.0,
WA,FORD,2019,3.0,
WA,FORD,2020,,0.0
WA,HONDA,1981,3.0,
WA,HONDA,1982,2.0,
WA,HONDA,1983,4.0,
WA,HONDA,1984,6.0,
WA,HONDA,1985,11.0,
WA,HONDA,1986,12.0,
WA,HONDA,1987,24.0,
WA,HONDA,1988,41.0,
WA,HONDA,1989,50.0,
WA,HONDA,1990,86.0,
WA,HONDA,1991,107.0,
WA,HONDA,1992,97.0,
WA,HONDA,1993,103.0,
WA,HONDA,1994,130.0,
WA,HONDA,1995,146.0,
WA,HONDA,1996,164.0,
WA,HONDA,1997,243.0,
WA,HONDA,1998,251.0,
WA,HONDA,1999,269.0,
WA,HONDA,2000,411.0,
WA,HONDA,2001,386.0,
WA,HONDA,2002,368.0,
WA,HONDA,2003,474.0,
WA,HONDA,2004,416.0,
WA,HONDA,2005,443.0,
WA,HONDA,2006,439.0,
WA,HONDA,2007,445.0,
WA,HONDA,2008,357.0,
WA,HONDA,2009,224.0,
WA,HONDA,2010,216.0,
WA,HONDA,2011,101.0,
WA,HONDA,2012,11.0,
WA,HONDA,2013,6.0,
WA,HONDA,2014,7.0,
WA,HONDA,2015,2.0,
WA,HONDA,2016,5.0,
WA,HONDA,2017,4.0,
WA,HONDA,2018,4.0,
WA,HONDA,2019,1.0,
WA,HONDA,2020,1.0,
WA,HONDA,2021,,0.0
MI,FORD,1982,2.0,
MI,FORD,1983,1.0,
MI,FORD,1984,4.0,
MI,FORD,1985,4.0,
MI,FORD,1986,7.0,
MI,FORD,1987,10.0,
MI,FORD,1988,17.0,
MI,FORD,1989,32.0,
MI,FORD,1990,23.0,
MI,FORD,1991,23.0,
MI,FORD,1992,42.0,
MI,FORD,1993,63.0,
MI,FORD,1994,88.0,
MI,FORD,1995,138.0,
MI,FORD,1996,148.0,
MI,FORD,1997,235.0,
MI,FORD,1998,229.0,
MI,FORD,1999,310.0,
MI,FORD,2000,311.0,
MI,FORD,2001,380.0,
MI,FORD,2002,594.0,
MI,FORD,2003,699.0,
MI,FORD,2004,464.0,
MI,FORD,2005,645.0,
MI,FORD,2006,640.0,
MI,FORD,2007,651.0,
MI,FORD,2008,748.0,
MI,FORD,2009,677.0,
MI,FORD,2010,1086.0,
MI,FORD,2011,816.0,
MI,FORD,2012,727.0,
MI,FORD,2013,804.0,
MI,FORD,2014,418.0,
MI,FORD,2015,95.0,
MI,FORD,2016,13.0,
MI,FORD,2017,8.0,
MI,FORD,2018,2.0,
MI,FORD,2019,2.0,
MI,FORD,2020,1.0,
MI,FORD,2021,,131.54636282794198
MI,CHEVROLET,1981,2.0,
MI,CHEVROLET,1982,4.0,
MI,CHEVROLET,1983,4.0,
MI,CHEVROLET,1984,9.0,
MI,CHEVROLET,1985,14.0,
MI,CHEVROLET,1986,21.0,
MI,CHEVROLET,1987,11.0,
MI,CHEVROLET,1988,11.0,
MI,CHEVROLET,1989,14.0,
MI,CHEVROLET,1990,18.0,
MI,CHEVROLET,1991,13.0,
MI,CHEVROLET,1992,20.0,
MI,CHEVROLET,1993,44.0,
MI,CHEVROLET,1994,60.0,
MI,CHEVROLET,1995,109.0,
MI,CHEVROLET,1996,90.0,
MI,CHEVROLET,1997,145.0,
MI,CHEVROLET,1998,145.0,
MI,CHEVROLET,1999,238.0,
MI,CHEVROLET,2000,301.0,
MI,CHEVROLET,2001,315.0,
MI,CHEVROLET,2002,448.0,
MI,CHEVROLET,2003,806.0,
MI,CHEVROLET,2004,593.0,
MI,CHEVROLET,2005,661.0,
MI,CHEVROLET,2006,572.0,
MI,CHEVROLET,2007,572.0,
MI,CHEVROLET,2008,726.0,
MI,CHEVROLET,2009,597.0,
MI,CHEVROLET,2010,421.0,
MI,CHEVROLET,2011,716.0,
MI,CHEVROLET,2012,715.0,
MI,CHEVROLET,2013,586.0,
MI,CHEVROLET,2014,327.0,
MI,CHEVROLET,2015,106.0,
MI,CHEVROLET,2016,6.0,
MI,CHEVROLET,2017,1.0,
MI,CHEVROLET,2018,1.0,
MI,CHEVROLET,2019,1.0,
MI,CHEVROLET,2020,,13.651292238420433
MI,DODGE,1984,1.0,
MI,DODGE,1985,5.0,
MI,DODGE,1986,2.0,
MI,DODGE,1987,4.0,
MI,DODGE,1988,5.0,
MI,DODGE,1989,7.0,
MI,DODGE,1990,11.0,
MI,DODGE,1991,12.0,
MI,DODGE,1992,11.0,
MI,DODGE,1993,35.0,
MI,DODGE,1994,29.0,
MI,DODGE,1995,63.0,
MI,DODGE,1996,55.0,
MI,DODGE,1997,83.0,
MI,DODGE,1998,104.0,
MI,DODGE,1999,144.0,
MI,DODGE,2000,122.0,
MI,DODGE,2001,162.0,
MI,DODGE,2002,164.0,
MI,DODGE,2003,174.0,
MI,DODGE,2004,269.0,
MI,DODGE,2005,218.0,
MI,DODGE,2006,240.0,
MI,DODGE,2007,289.0,
MI,DODGE,2008,210.0,
MI,DODGE,2009,209.0,
MI,DODGE,2010,143.0,
MI,DODGE,2011,168.0,
MI,DODGE,2012,196.0,
MI,DODGE,2013,68.0,
MI,DODGE,2014,12.0,
MI,DODGE,2015,1.0,
MI,DODGE,2016,1.0,
MI,DODGE,2017,,-17.341713491498624
OH,CHEVROLET,1981,2.0,
OH,CHEVROLET,1982,2.0,
OH,CHEVROLET,1983,3.0,
OH,CHEVROLET,1984,1.0,
OH,CHEVROLET,1985,5.0,
OH,CHEVROLET,1986,9.0,
OH,CHEVROLET,1987,10.0,
OH,CHEVROLET,1988,6.0,
OH,CHEVROLET,1989,16.0,
OH,CHEVROLET,1990,12.0,
OH,CHEVROLET,1991,14.0,
OH,CHEVROLET,1992,12.0,
OH,CHEVROLET,1993,18.0,
OH,CHEVROLET,1994,31.0,
OH,CHEVROLET,1995,43.0,
OH,CHEVROLET,1996,43.0,
OH,CHEVROLET,1997,74.0,
OH,CHEVROLET,1998,198.0,
OH,CHEVROLET,1999,182.0,
OH,CHEVROLET,2000,273.0,
OH,CHEVROLET,2001,228.0,
OH,CHEVROLET,2002,339.0,
OH,CHEVROLET,2003,464.0,
OH,CHEVROLET,2004,456.0,
OH,CHEVROLET,2005,428.0,
OH,CHEVROLET,2006,406.0,
OH,CHEVROLET,2007,387.0,
OH,CHEVROLET,2008,396.0,
OH,CHEVROLET,2009,336.0,
OH,CHEVROLET,2010,318.0,
OH,CHEVROLET,2011,471.0,
OH,CHEVROLET,2012,416.0,
OH,CHEVROLET,2013,409.0,
OH,CHEVROLET,2014,228.0,
OH,CHEVROLET,2015,215.0,
OH,CHEVROLET,2016,188.0,
OH,CHEVROLET,2017,20.0,
OH,CHEVROLET,2018,1.0,
OH,CHEVROLET,2019,2.0,
OH,CHEVROLET,2020,1.0,
OH,CHEVROLET,2021,,-28.434221839320752
OH,FORD,1981,1.0,
OH,FORD,1982,2.0,
OH,FORD,1983,1.0,
OH,FORD,1984,1.0,
OH,FORD,1985,4.0,
OH,FORD,1986,5.0,
OH,FORD,1987,8.0,
OH,FORD,1988,5.0,
OH,FORD,1989,9.0,
OH,FORD,1990,8.0,
OH,FORD,1991,9.0,
OH,FORD,1992,26.0,
OH,FORD,1993,33.0,
OH,FORD,1994,33.0,
OH,FORD,1995,47.0,
OH,FORD,1996,44.0,
OH,FORD,1997,91.0,
OH,FORD,1998,220.0,
OH,FORD,1999,247.0,
OH,FORD,2000,268.0,
OH,FORD,2001,258.0,
OH,FORD,2002,336.0,
OH,FORD,2003,454.0,
OH,FORD,2004,335.0,
OH,FORD,2005,369.0,
OH,FORD,2006,302.0,
OH,FORD,2007,352.0,
OH,FORD,2008,313.0,
OH,FORD,2009,259.0,
OH,FORD,2010,473.0,
OH,FORD,2011,444.0,
OH,FORD,2012,420.0,
OH,FORD,2013,436.0,
OH,FORD,2014,275.0,
OH,FORD,2015,197.0,
OH,FORD,2016,217.0,
OH,FORD,2017,45.0,
OH,FORD,2018,3.0,
OH,FORD,2019,1.0,
OH,FORD,2020,,-32.37373437973125
OH,HONDA,1986,2.0,
OH,HONDA,1987,5.0,
OH,HONDA,1988,2.0,
OH,HONDA,1989,8.0,
OH,HONDA,1990,10.0,
OH,HONDA,1991,10.0,
