STATE,BRAND,YEAR,PURCHASES,PREDICTED
OH,HONDA,1992,11.0,
OH,HONDA,1993,15.0,
OH,HONDA,1994,13.0,
OH,HONDA,1995,11.0,
OH,HONDA,1996,39.0,
OH,HONDA,1997,65.0,
OH,HONDA,1998,82.0,
OH,HONDA,1999,94.0,
OH,HONDA,2000,133.0,
OH,HONDA,2001,136.0,
OH,HONDA,2002,294.0,
OH,HONDA,2003,249.0,
OH,HONDA,2004,250.0,
OH,HONDA,2005,327.0,
OH,HONDA,2006,414.0,
OH,HONDA,2007,318.0,
OH,HONDA,2008,359.0,
OH,HONDA,2009,366.0,
OH,HONDA,2010,346.0,
OH,HONDA,2011,480.0,
OH,HONDA,2012,452.0,
OH,HONDA,2013,267.0,
OH,HONDA,2014,273.0,
OH,HONDA,2015,249.0,
OH,HONDA,2016,18.0,
OH,HONDA,2017,2.0,
OH,HONDA,2018,2.0,
OH,HONDA,2019,1.0,
OH,HONDA,2020,1.0,
OH,HONDA,2021,,38.69366235256773
NJ,TOYOTA,1982,2.0,
NJ,TOYOTA,1983,1.0,
NJ,TOYOTA,1984,2.0,
NJ,TOYOTA,1985,2.0,
NJ,TOYOTA,1986,4.0,
NJ,TOYOTA,1987,13.0,
NJ,TOYOTA,1988,10.0,
NJ,TOYOTA,1989,10.0,
NJ,TOYOTA,1990,28.0,
NJ,TOYOTA,1991,25.0,
NJ,TOYOTA,1992,59.0,
NJ,TOYOTA,1993,54.0,
NJ,TOYOTA,1994,71.0,
NJ,TOYOTA,1995,57.0,
NJ,TOYOTA,1996,104.0,
NJ,TOYOTA,1997,78.0,
NJ,TOYOTA,1998,81.0,
NJ,TOYOTA,1999,126.0,
NJ,TOYOTA,2000,134.0,
NJ,TOYOTA,2001,139.0,
NJ,TOYOTA,2002,161.0,
NJ,TOYOTA,2003,156.0,
NJ,TOYOTA,2004,217.0,
NJ,TOYOTA,2005,304.0,
NJ,TOYOTA,2006,273.0,
NJ,TOYOTA,2007,378.0,
NJ,TOYOTA,2008,625.0,
NJ,TOYOTA,2009,582.0,
NJ,TOYOTA,2010,546.0,
NJ,TOYOTA,2011,82.0,
NJ,TOYOTA,2012,12.0,
NJ,TOYOTA,2013,6.0,
NJ,TOYOTA,2014,5.0,
NJ,TOYOTA,2015,6.0,
NJ,TOYOTA,2016,5.0,
NJ,TOYOTA,2017,1.0,
NJ,TOYOTA,2018,3.0,
NJ,TOYOTA,2019,1.0,
NJ,TOYOTA,2020,2.0,
NJ,TOYOTA,2021,,1.7945579149286037
NJ,HONDA,1985,3.0,
NJ,HONDA,1986,1.0,
NJ,HONDA,1987,7.0,
NJ,HONDA,1988,8.0,
NJ,HONDA,1989,18.0,
NJ,HONDA,1990,22.0,
NJ,HONDA,1991,35.0,
NJ,HONDA,1992,45.0,
NJ,HONDA,1993,44.0,
NJ,HONDA,1994,55.0,
NJ,HONDA,1995,69.0,
NJ,HONDA,1996,65.0,
NJ,HONDA,1997,93.0,
NJ,HONDA,1998,100.0,
NJ,HONDA,1999,111.0,
NJ,HONDA,2000,137.0,
NJ,HONDA,2001,136.0,
NJ,HONDA,2002,140.0,
NJ,HONDA,2003,119.0,
NJ,HONDA,2004,202.0,
NJ,HONDA,2005,294.0,
NJ,HONDA,2006,331.0,
NJ,HONDA,2007,446.0,
NJ,HONDA,2008,622.0,
NJ,HONDA,2009,636.0,
NJ,HONDA,2010,510.0,
NJ,HONDA,2011,79.0,
NJ,HONDA,2012,3.0,
NJ,HONDA,2013,7.0,
NJ,HONDA,2014,7.0,
NJ,HONDA,2015,10.0,
NJ,HONDA,2016,7.0,
NJ,HONDA,2017,1.0,
NJ,HONDA,2018,1.0,
NJ,HONDA,2019,,0.0
NJ,FORD,1982,2.0,
NJ,FORD,1983,2.0,
NJ,FORD,1984,4.0,
NJ,FORD,1985,7.0,
NJ,FORD,1986,10.0,
NJ,FORD,1987,18.0,
NJ,FORD,1988,27.0,
NJ,FORD,1989,33.0,
NJ,FORD,1990,50.0,
NJ,FORD,1991,34.0,
NJ,FORD,1992,63.0,
NJ,FORD,1993,91.0,
NJ,FORD,1994,133.0,
NJ,FORD,1995,123.0,
NJ,FORD,1996,116.0,
NJ,FORD,1997,178.0,
NJ,FORD,1998,220.0,
NJ,FORD,1999,228.0,
NJ,FORD,2000,215.0,
NJ,FORD,2001,243.0,
NJ,FORD,2002,219.0,
NJ,FORD,2003,220.0,
NJ,FORD,2004,175.0,
NJ,FORD,2005,190.0,
NJ,FORD,2006,198.0,
NJ,FORD,2007,279.0,
NJ,FORD,2008,392.0,
NJ,FORD,2009,219.0,
NJ,FORD,2010,332.0,
NJ,FORD,2011,24.0,
NJ,FORD,2012,8.0,
NJ,FORD,2013,6.0,
NJ,FORD,2014,6.0,
NJ,FORD,2015,6.0,
NJ,FORD,2016,2.0,
NJ,FORD,2017,2.0,
NJ,FORD,2018,4.0,
NJ,FORD,2019,,0.0
IL,CHEVROLET,1982,1.0,
IL,CHEVROLET,1983,1.0,
IL,CHEVROLET,1984,4.0,
IL,CHEVROLET,1985,7.0,
IL,CHEVROLET,1986,1.0,
IL,CHEVROLET,1987,7.0,
IL,CHEVROLET,1988,5.0,
IL,CHEVROLET,1989,9.0,
IL,CHEVROLET,1990,15.0,
IL,CHEVROLET,1991,25.0,
IL,CHEVROLET,1992,26.0,
IL,CHEVROLET,1993,52.0,
IL,CHEVROLET,1994,60.0,
IL,CHEVROLET,1995,124.0,
IL,CHEVROLET,1996,269.0,
IL,CHEVROLET,1997,284.0,
IL,CHEVROLET,1998,431.0,
IL,CHEVROLET,1999,422.0,
IL,CHEVROLET,2000,808.0,
IL,CHEVROLET,2001,691.0,
IL,CHEVROLET,2002,680.0,
IL,CHEVROLET,2003,683.0,
IL,CHEVROLET,2004,327.0,
IL,CHEVROLET,2005,204.0,
IL,CHEVROLET,2006,213.0,
IL,CHEVROLET,2007,162.0,
IL,CHEVROLET,2008,110.0,
IL,CHEVROLET,2009,33.0,
IL,CHEVROLET,2010,8.0,
IL,CHEVROLET,2011,9.0,
IL,CHEVROLET,2012,6.0,
IL,CHEVROLET,2013,4.0,
IL,CHEVROLET,2014,2.0,
IL,CHEVROLET,2015,2.0,
IL,CHEVROLET,2016,2.0,
IL,CHEVROLET,2017,4.0,
IL,CHEVROLET,2018,,0.0
IL,FORD,1986,1.0,
IL,FORD,1987,2.0,
IL,FORD,1988,3.0,
IL,FORD,1989,6.0,
IL,FORD,1990,4.0,
IL,FORD,1991,9.0,
IL,FORD,1992,23.0,
IL,FORD,1993,31.0,
IL,FORD,1994,29.0,
IL,FORD,1995,37.0,
IL,FORD,1996,82.0,
IL,FORD,1997,279.0,
IL,FORD,1998,294.0,
IL,FORD,1999,373.0,
IL,FORD,2000,465.0,
IL,FORD,2001,653.0,
IL,FORD,2002,620.0,
IL,FORD,2003,443.0,
IL,FORD,2004,496.0,
IL,FORD,2005,216.0,
IL,FORD,2006,148.0,
IL,FORD,2007,139.0,
IL,FORD,2008,140.0,
IL,FORD,2009,171.0,
IL,FORD,2010,39.0,
IL,FORD,2011,13.0,
IL,FORD,2012,15.0,
IL,FORD,2013,3.0,
IL,FORD,2014,4.0,
IL,FORD,2015,4.0,
IL,FORD,2016,5.0,
IL,FORD,2017,4.0,
IL,FORD,2018,1.0,
IL,FORD,2019,2.0,
IL,FORD,2020,,1.8968723561556153
IL,TOYOTA,1987,2.0,
IL,TOYOTA,1988,2.0,
IL,TOYOTA,1989,1.0,
IL,TOYOTA,1990,2.0,
IL,TOYOTA,1991,12.0,
IL,TOYOTA,1992,8.0,
IL,TOYOTA,1993,10.0,
IL,TOYOTA,1994,24.0,
IL,TOYOTA,1995,22.0,
IL,TOYOTA,1996,23.0,
IL,TOYOTA,1997,39.0,
IL,TOYOTA,1998,91.0,
IL,TOYOTA,1999,124.0,
IL,TOYOTA,2000,212.0,
IL,TOYOTA,2001,189.0,
IL,TOYOTA,2002,386.0,
IL,TOYOTA,2003,383.0,
IL,TOYOTA,2004,535.0,
IL,TOYOTA,2005,531.0,
IL,TOYOTA,2006,335.0,
IL,TOYOTA,2007,217.0,
IL,TOYOTA,2008,84.0,
IL,TOYOTA,2009,76.0,
IL,TOYOTA,2010,142.0,
IL,TOYOTA,2011,79.0,
IL,TOYOTA,2012,8.0,
IL,TOYOTA,2013,5.0,
IL,TOYOTA,2014,6.0,
IL,TOYOTA,2015,7.0,
IL,TOYOTA,2016,7.0,
IL,TOYOTA,2017,4.0,
IL,TOYOTA,2018,1.0,
IL,TOYOTA,2019,2.0,
IL,TOYOTA,2020,1.0,
IL,TOYOTA,2021,1.0,
IL,TOYOTA,2022,,1.091238471883765
CA,HONDA,1982,1.0,
CA,HONDA,1983,1.0,
CA,HONDA,1984,1.0,
CA,HONDA,1985,7.0,
CA,HONDA,1986,6.0,
CA,HONDA,1987,3.0,
CA,HONDA,1988,13.0,
CA,HONDA,1989,25.0,
CA,HONDA,1990,19.0,
CA,HONDA,1991,17.0,
CA,HONDA,1992,22.0,
CA,HONDA,1993,30.0,
CA,HONDA,1994,50.0,
CA,HONDA,1995,72.0,
CA,HONDA,1996,102.0,
CA,HONDA,1997,121.0,
CA,HONDA,1998,201.0,
CA,HONDA,1999,236.0,
CA,HONDA,2000,301.0,
CA,HONDA,2001,338.0,
CA,HONDA,2002,494.0,
CA,HONDA,2003,562.0,
CA,HONDA,2004,732.0,
CA,HONDA,2005,505.0,
CA,HONDA,2006,377.0,
CA,HONDA,2007,257.0,
CA,HONDA,2008,319.0,
CA,HONDA,2009,147.0,
CA,HONDA,2010,10.0,
CA,HONDA,2011,21.0,
CA,HONDA,2012,15.0,
CA,HONDA,2013,13.0,
CA,HONDA,2014,9.0,
CA,HONDA,2015,3.0,
CA,HONDA,2016,4.0,
CA,HONDA,2017,2.0,
CA,HONDA,2018,1.0,
CA,HONDA,2019,,0.9484206671853982
CA,TOYOTA,1981,1.0,
CA,TOYOTA,1982,2.0,
CA,TOYOTA,1983,4.0,
CA,TOYOTA,1984,6.0,
CA,TOYOTA,1985,8.0,
CA,TOYOTA,1986,7.0,
CA,TOYOTA,1987,10.0,
CA,TOYOTA,1988,14.0,
CA,TOYOTA,1989,21.0,
CA,TOYOTA,1990,25.0,
CA,TOYOTA,1991,33.0,
CA,TOYOTA,1992,45.0,
CA,TOYOTA,1993,70.0,
CA,TOYOTA,1994,71.0,
CA,TOYOTA,1995,108.0,
CA,TOYOTA,1996,131.0,
CA,TOYOTA,1997,165.0,
CA,TOYOTA,1998,309.0,
CA,TOYOTA,1999,362.0,
CA,TOYOTA,2000,389.0,
CA,TOYOTA,2001,371.0,
CA,TOYOTA,2002,287.0,
CA,TOYOTA,2003,379.0,
CA,TOYOTA,2004,240.0,
CA,TOYOTA,2005,298.0,
CA,TOYOTA,2006,603.0,
CA,TOYOTA,2007,197.0,
CA,TOYOTA,2008,21.0,
CA,TOYOTA,2009,32.0,
CA,TOYOTA,2010,19.0,
CA,TOYOTA,2011,19.0,
CA,TOYOTA,2012,12.0,
CA,TOYOTA,2013,4.0,
CA,TOYOTA,2014,6.0,
CA,TOYOTA,2015,3.0,
CA,TOYOTA,2016,2.0,
CA,TOYOTA,2017,3.0,
CA,TOYOTA,2018,,2.389017648601234
CA,FORD,1981,1.0,
CA,FORD,1982,1.0,
CA,FORD,1983,2.0,
CA,FORD,1984,7.0,
CA,FORD,1985,5.0,
CA,FORD,1986,6.0,
CA,FORD,1987,20.0,
CA,FORD,1988,12.0,
CA,FORD,1989,21.0,
CA,FORD,1990,38.0,
CA,FORD,1991,27.0,
CA,FORD,1992,49.0,
CA,FORD,1993,92.0,
CA,FORD,1994,97.0,
CA,FORD,1995,149.0,
CA,FORD,1996,189.0,
CA,FORD,1997,228.0,
CA,FORD,1998,313.0,
CA,FORD,1999,353.0,
CA,FORD,2000,430.0,
CA,FORD,2001,405.0,
CA,FORD,2002,328.0,
CA,FORD,2003,250.0,
CA,FORD,2004,189.0,
CA,FORD,2005,165.0,
CA,FORD,2006,261.0,
CA,FORD,2007,146.0,
CA,FORD,2008,223.0,
CA,FORD,2009,48.0,
CA,FORD,2010,14.0,
CA,FORD,2011,17.0,
CA,FORD,2012,10.0,
CA,FORD,2013,10.0,
CA,FORD,2014,5.0,
CA,FORD,2015,5.0,
CA,FORD,2016,4.0,
CA,FORD,2017,2.0,
CA,FORD,2018,,0.0
VA,TOYOTA,1986,1.0,
VA,TOYOTA,1987,2.0,
VA,TOYOTA,1988,3.0,
VA,TOYOTA,1989,3.0,
VA,TOYOTA,1990,1.0,
VA,TOYOTA,1991,7.0,
VA,TOYOTA,1992,8.0,
VA,TOYOTA,1993,16.0,
VA,TOYOTA,1994,6.0,
VA,TOYOTA,1995,9.0,
VA,TOYOTA,1996,16.0,
VA,TOYOTA,1997,35.0,
VA,TOYOTA,1998,79.0,
VA,TOYOTA,1999,109.0,
VA,TOYOTA,2000,123.0,
VA,TOYOTA,2001,163.0,
VA,TOYOTA,2002,190.0,
VA,TOYOTA,2003,244.0,
VA,TOYOTA,2004,467.0,
VA,TOYOTA,2005,409.0,
VA,TOYOTA,2006,423.0,
VA,TOYOTA,2007,318.0,
VA,TOYOTA,2008,277.0,
VA,TOYOTA,2009,368.0,
VA,TOYOTA,2010,348.0,
VA,TOYOTA,2011,334.0,
VA,TOYOTA,2012,343.0,
VA,TOYOTA,2013,274.0,
VA,TOYOTA,2014,368.0,
VA,TOYOTA,2015,200.0,
VA,TOYOTA,2016,37.0,
VA,TOYOTA,2017,186.0,
VA,TOYOTA,2018,3.0,
VA,TOYOTA,2019,2.0,
VA,TOYOTA,2020,1.0,
VA,TOYOTA,2021,,-11.158057048551562
VA,FORD,1987,1.0,
VA,FORD,1988,2.0,
VA,FORD,1989,1.0,
VA,FORD,1990,4.0,
VA,FORD,1991,4.0,
VA,FORD,1992,2.0,
VA,FORD,1993,3.0,
VA,FORD,1994,8.0,
VA,FORD,1995,9.0,
VA,FORD,1996,16.0,
VA,FORD,1997,13.0,
VA,FORD,1998,77.0,
VA,FORD,1999,129.0,
VA,FORD,2000,190.0,
VA,FORD,2001,219.0,
VA,FORD,2002,202.0,
VA,FORD,2003,237.0,
VA,FORD,2004,240.0,
VA,FORD,2005,300.0,
VA,FORD,2006,230.0,
VA,FORD,2007,197.0,
VA,FORD,2008,188.0,
VA,FORD,2009,103.0,
VA,FORD,2010,199.0,
VA,FORD,2011,158.0,
VA,FORD,2012,195.0,
VA,FORD,2013,243.0,
VA,FORD,2014,152.0,
VA,FORD,2015,128.0,
VA,FORD,2016,77.0,
VA,FORD,2017,37.0,
VA,FORD,2018,88.0,
VA,FORD,2019,4.0,
VA,FORD,2020,1.0,
VA,FORD,2021,,100.15773799444571
VA,HONDA,1989,2.0,
VA,HONDA,1990,1.0,
VA,HONDA,1991,1.0,
VA,HONDA,1992,1.0,
VA,HONDA,1993,5.0,
VA,HONDA,1994,1.0,
VA,HONDA,1995,5.0,
VA,HONDA,1996,5.0,
VA,HONDA,1997,26.0,
VA,HONDA,1998,30.0,
VA,HONDA,1999,58.0,
VA,HONDA,2000,93.0,
VA,HONDA,2001,111.0,
VA,HONDA,2002,110.0,
VA,HONDA,2003,141.0,
VA,HONDA,2004,191.0,
VA,HONDA,2005,212.0,
VA,HONDA,2006,258.0,
VA,HONDA,2007,247.0,
VA,HONDA,2008,226.0,
VA,HONDA,2009,203.0,
VA,HONDA,2010,221.0,
VA,HONDA,2011,154.0,
VA,HONDA,2012,296.0,
VA,HONDA,2013,302.0,
VA,HONDA,2014,222.0,
VA,HONDA,2015,215.0,
VA,HONDA,2016,113.0,
VA,HONDA,2017,29.0,
VA,HONDA,2018,151.0,
VA,HONDA,2019,13.0,
VA,HONDA,2020,1.0,
VA,HONDA,2021,,105.54486998726614
MO,FORD,1981,1.0,
MO,FORD,1982,4.0,
MO,FORD,1983,3.0,
MO,FORD,1984,4.0,
MO,FORD,1985,13.0,
MO,FORD,1986,11.0,
MO,FORD,1987,20.0,
MO,FORD,1988,22.0,
MO,FORD,1989,44.0,
MO,FORD,1990,37.0,
MO,FORD,1991,37.0,
MO,FORD,1992,43.0,
MO,FORD,1993,83.0,
MO,FORD,1994,114.0,
MO,FORD,1995,138.0,
MO,FORD,1996,103.0,
MO,FORD,1997,222.0,
MO,FORD,1998,223.0,
MO,FORD,1999,351.0,
MO,FORD,2000,315.0,
MO,FORD,2001,356.0,
MO,FORD,2002,448.0,
MO,FORD,2003,494.0,
MO,FORD,2004,312.0,
MO,FORD,2005,438.0,
MO,FORD,2006,251.0,
MO,FORD,2007,251.0,
MO,FORD,2008,210.0,
MO,FORD,2009,144.0,
MO,FORD,2010,227.0,
MO,FORD,2011,142.0,
MO,FORD,2012,71.0,
MO,FORD,2013,152.0,
MO,FORD,2014,29.0,
MO,FORD,2015,7.0,
MO,FORD,2016,3.0,
MO,FORD,2017,3.0,
MO,FORD,2018,1.0,
MO,FORD,2019,2.0,
MO,FORD,2020,1.0,
MO,FORD,2021,,-0.7143448880987366
MO,CHEVROLET,1982,3.0,
MO,CHEVROLET,1983,6.0,
MO,CHEVROLET,1984,8.0,
MO,CHEVROLET,1985,20.0,
MO,CHEVROLET,1986,16.0,
MO,CHEVROLET,1987,19.0,
MO,CHEVROLET,1988,17.0,
MO,CHEVROLET,1989,21.0,
MO,CHEVROLET,1990,22.0,
MO,CHEVROLET,1991,46.0,
MO,CHEVROLET,1992,29.0,
MO,CHEVROLET,1993,46.0,
MO,CHEVROLET,1994,63.0,
MO,CHEVROLET,1995,91.0,
MO,CHEVROLET,1996,86.0,
MO,CHEVROLET,1997,124.0,
MO,CHEVROLET,1998,169.0,
MO,CHEVROLET,1999,229.0,
MO,CHEVROLET,2000,229.0,
MO,CHEVROLET,2001,286.0,
MO,CHEVROLET,2002,297.0,
MO,CHEVROLET,2003,349.0,
MO,CHEVROLET,2004,309.0,
MO,CHEVROLET,2005,434.0,
MO,CHEVROLET,2006,243.0,
MO,CHEVROLET,2007,290.0,
MO,CHEVROLET,2008,229.0,
MO,CHEVROLET,2009,210.0,
MO,CHEVROLET,2010,150.0,
MO,CHEVROLET,2011,180.0,
MO,CHEVROLET,2012,66.0,
MO,CHEVROLET,2013,81.0,
MO,CHEVROLET,2014,8.0,
MO,CHEVROLET,2015,5.0,
MO,CHEVROLET,2016,3.0,
MO,CHEVROLET,2017,2.0,
MO,CHEVROLET,2018,4.0,
MO,CHEVROLET,2019,1.0,
MO,CHEVROLET,2020,,3.30712766558104
MO,TOYOTA,1985,5.0,
MO,TOYOTA,1986,8.0,
MO,TOYOTA,1987,2.0,
MO,TOYOTA,1988,5.0,
MO,TOYOTA,1989,12.0,
MO,TOYOTA,1990,14.0,
MO,TOYOTA,1991,26.0,
MO,TOYOTA,1992,23.0,
MO,TOYOTA,1993,26.0,
MO,TOYOTA,1994,22.0,
MO,TOYOTA,1995,29.0,
MO,TOYOTA,1996,42.0,
MO,TOYOTA,1997,73.0,
MO,TOYOTA,1998,82.0,
MO,TOYOTA,1999,111.0,
MO,TOYOTA,2000,114.0,
MO,TOYOTA,2001,121.0,
MO,TOYOTA,2002,131.0,
MO,TOYOTA,2003,162.0,
MO,TOYOTA,2004,177.0,
MO,TOYOTA,2005,198.0,
MO,TOYOTA,2006,181.0,
MO,TOYOTA,2007,246.0,
MO,TOYOTA,2008,137.0,
MO,TOYOTA,2009,148.0,
MO,TOYOTA,2010,149.0,
MO,TOYOTA,2011,122.0,
MO,TOYOTA,2012,34.0,
MO,TOYOTA,2013,89.0,
MO,TOYOTA,2014,8.0,
MO,TOYOTA,2015,7.0,
MO,TOYOTA,2016,4.0,
MO,TOYOTA,2017,1.0,
MO,TOYOTA,2018,2.0,
MO,TOYOTA,2019,3.0,
MO,TOYOTA,2020,,1.594419733006018
